Rank,Seq Codes,Divisor,Bypass,c>7,A1 Wait,Always Bet,Div<1,Loss Limit,Files,Success Rate,Turnover,Balance,Profit/Loss
205,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Ena,200,169,76.9%,67250,-231,-122
206,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Ena,150,169,75.7%,67582,-233,-123
207,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Ena,150,169,75.7%,67582,-233,-123
208,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Ena,200,169,76.3%,66066,-231,-123
209,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Dis,0,169,95.9%,12328,-296,-125
210,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Dis,150,169,95.9%,12328,-296,-125
211,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Dis,200,169,95.9%,12328,-296,-125
212,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Ena,200,169,95.9%,12500,-297,-126
213,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Ena,150,169,95.9%,12500,-297,-126
214,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Dis,Ena,0,169,95.9%,12500,-297,-126
215,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Ena,200,169,95.9%,12504,-301,-127
216,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Ena,0,169,95.9%,12504,-301,-127
217,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Dis,0,169,95.9%,12376,-299,-127
218,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Dis,200,169,95.9%,12332,-300,-127
219,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Dis,150,169,95.9%,12332,-300,-127
220,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Dis,150,169,95.9%,12376,-299,-127
221,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Dis,0,169,95.9%,12332,-300,-127
222,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Dis,200,169,95.9%,12376,-299,-127
223,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Dis,Ena,150,169,95.9%,12504,-301,-127
224,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Dis,0,169,95.9%,12376,-299,-127
225,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Dis,150,169,95.9%,12376,-299,-127
226,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Dis,200,169,95.9%,12376,-299,-127
227,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Ena,200,169,95.9%,12548,-300,-128
228,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Ena,150,169,95.9%,12548,-300,-128
229,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Ena,200,169,95.9%,12548,-300,-128
230,"Standard (3, 4, 2)",32,Ena,Ena,Ena,Ena,Ena,0,169,95.9%,12548,-300,-128
231,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Ena,150,169,95.9%,12548,-300,-128
232,"Standard (3, 4, 2)",32,Dis,Ena,Ena,Ena,Ena,0,169,95.9%,12548,-300,-128
233,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Ena,0,169,95.9%,14378,-318,-132
234,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Dis,Ena,0,169,95.9%,14342,-336,-136
235,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Ena,Ena,0,169,95.9%,14398,-338,-138
236,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Ena,Ena,0,169,95.9%,14398,-338,-138
237,"Standard (3, 4, 2)",16,Ena,Ena,Dis,Dis,Dis,200,169,92.3%,25811,-368,-145
238,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Ena,0,169,76.3%,70213,-335,-149
239,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Ena,0,169,76.3%,70213,-335,-149
240,"Standard (3, 4, 2)",16,Dis,Ena,Dis,Dis,Dis,200,169,92.3%,25931,-398,-151
241,"Standard (3, 4, 2)",8,Ena,Ena,Dis,Ena,Dis,100,169,91.1%,28540,-388,-154
242,"Standard (3, 4, 2)",8,Dis,Ena,Dis,Ena,Dis,100,169,91.1%,28540,-388,-154
243,"Standard (3, 4, 2)",16,Dis,Ena,Dis,Ena,Dis,200,169,91.7%,26183,-416,-158
244,"Standard (3, 4, 2)",16,Ena,Ena,Dis,Ena,Dis,200,169,91.7%,26183,-416,-158
245,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Ena,150,169,91.7%,23019,-423,-159
246,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Ena,150,169,91.7%,23291,-425,-160
247,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Dis,150,169,91.7%,23003,-425,-160
248,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Ena,150,169,91.7%,23291,-425,-160
249,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Dis,150,169,91.7%,23275,-427,-161
250,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Dis,150,169,91.7%,23275,-427,-161
251,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Dis,150,169,91.7%,22971,-447,-166
252,"Standard (3, 4, 2)",8,Ena,Ena,Dis,Dis,Ena,50,169,90.5%,24013,-454,-168
253,"Standard (3, 4, 2)",8,Ena,Ena,Dis,Dis,Dis,50,169,90.5%,24013,-454,-168
254,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Ena,0,169,76.3%,66258,-423,-171
255,"Standard (3, 4, 2)",8,Dis,Ena,Dis,Dis,Ena,50,169,90.5%,23825,-518,-183
256,"Standard (3, 4, 2)",8,Dis,Ena,Dis,Dis,Dis,50,169,90.5%,23825,-518,-183
257,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Ena,150,169,95.3%,12776,-537,-187
258,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Dis,200,169,75.7%,67201,-506,-188
259,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Dis,200,169,75.7%,67201,-506,-188
260,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Dis,150,169,74.0%,81564,-534,-192
261,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Dis,150,169,74.6%,63144,-546,-197
262,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Dis,150,169,74.6%,63144,-546,-197
263,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Ena,100,169,72.2%,74765,-571,-204
264,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Dis,Ena,100,169,94.7%,12070,-608,-204
265,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Dis,200,169,68.0%,110420,-561,-206
266,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Ena,Ena,100,169,94.7%,12126,-610,-206
267,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Ena,Ena,100,169,94.7%,12126,-610,-206
268,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Ena,100,169,72.2%,75217,-600,-207
269,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Dis,100,169,72.2%,74685,-581,-207
270,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Ena,150,169,91.7%,23315,-611,-207
271,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Ena,100,169,72.2%,75217,-600,-207
272,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Dis,200,169,76.3%,65637,-568,-207
273,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Dis,100,169,94.7%,11546,-624,-208
274,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Dis,100,169,72.2%,75137,-610,-210
275,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Dis,100,169,72.2%,75137,-610,-210
276,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Ena,200,169,91.7%,23595,-639,-213
277,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Ena,200,169,91.7%,23867,-641,-214
278,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Ena,200,169,91.7%,23867,-641,-214
279,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Ena,200,169,68.0%,110472,-595,-216
280,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Ena,0,169,76.9%,67634,-615,-218
281,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Dis,200,169,91.7%,23331,-663,-219
282,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Dis,200,169,68.0%,110488,-611,-220
283,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Dis,200,169,91.7%,23603,-665,-220
284,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Dis,200,169,91.7%,23603,-665,-220
285,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Ena,200,169,68.0%,110288,-618,-221
286,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Ena,200,169,68.0%,106220,-618,-222
287,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Dis,150,169,74.0%,82016,-671,-225
288,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Dis,200,169,76.3%,65173,-635,-225
289,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Dis,150,169,74.0%,82016,-671,-225
290,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Dis,150,169,75.7%,61436,-642,-228
291,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Ena,100,169,94.7%,11858,-702,-228
292,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Dis,200,169,68.0%,105956,-642,-228
293,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Dis,200,169,76.9%,66889,-663,-231
294,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Dis,150,169,95.3%,13104,-739,-236
295,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Dis,0,169,68.0%,110628,-679,-236
296,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Dis,50,169,70.4%,49380,-696,-239
297,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Ena,50,169,70.4%,49380,-696,-239
298,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Dis,200,169,76.3%,69828,-698,-240
299,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Dis,200,169,76.3%,69828,-698,-240
300,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Dis,Dis,150,169,95.3%,13072,-752,-240
301,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Dis,0,169,68.0%,111680,-687,-241
302,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Dis,150,169,75.1%,65479,-707,-241
303,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Dis,0,169,68.0%,111680,-687,-241
304,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Dis,150,169,75.1%,65479,-707,-241
305,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Ena,Dis,150,169,95.3%,13128,-754,-242
306,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Ena,Dis,150,169,95.3%,13128,-754,-242
307,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Dis,150,169,76.3%,62492,-712,-243
308,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Dis,50,169,70.4%,49364,-716,-244
309,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Dis,0,169,68.0%,110680,-713,-245
310,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Ena,50,169,70.4%,49597,-718,-245
311,"Standard (3, 4, 2)",8,Dis,Ena,Dis,Ena,Ena,50,169,88.8%,24507,-762,-247
312,"Standard (3, 4, 2)",8,Dis,Ena,Dis,Ena,Dis,50,169,88.8%,24507,-762,-247
313,"Standard (3, 4, 2)",8,Ena,Ena,Dis,Ena,Ena,50,169,88.8%,24507,-762,-247
314,"Standard (3, 4, 2)",8,Ena,Ena,Dis,Ena,Dis,50,169,88.8%,24507,-762,-247
315,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Dis,200,169,76.9%,66389,-739,-249
316,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Ena,0,169,68.0%,110416,-746,-253
317,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Ena,200,169,68.6%,118781,-741,-253
318,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Ena,0,169,68.0%,111472,-749,-257
319,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Ena,0,169,68.0%,111472,-749,-257
320,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Dis,0,169,76.9%,67001,-775,-259
321,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Ena,150,169,76.3%,63549,-796,-264
322,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Dis,0,169,74.6%,85287,-834,-267
323,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Dis,0,169,76.3%,73545,-823,-269
324,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Dis,0,169,76.3%,73545,-823,-269
325,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Ena,0,169,91.7%,23571,-867,-271
326,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Dis,0,169,74.6%,85287,-852,-271
327,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Dis,0,169,74.6%,85867,-856,-271
328,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Ena,200,169,91.7%,23571,-867,-271
329,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Dis,0,169,74.6%,85867,-856,-271
330,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Ena,0,169,91.7%,23851,-895,-277
331,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Dis,0,169,76.9%,66501,-851,-277
332,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Ena,0,169,91.7%,24123,-897,-278
333,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Ena,0,169,91.7%,24123,-897,-278
334,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Ena,200,169,68.0%,106172,-849,-279
335,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Dis,50,169,67.5%,65018,-903,-283
336,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Ena,50,169,67.5%,65018,-903,-283
337,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Dis,Dis,200,169,95.3%,13604,-933,-285
338,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Ena,200,169,74.6%,81355,-898,-286
339,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Dis,200,169,74.6%,81183,-897,-286
340,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Dis,100,169,65.1%,96352,-865,-286
341,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Dis,200,169,74.6%,81187,-901,-288
342,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Ena,0,169,68.0%,110760,-883,-288
343,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Ena,200,169,74.6%,81359,-902,-288
344,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Dis,100,169,65.1%,97160,-890,-290
345,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Dis,100,169,65.1%,97160,-890,-290
346,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Dis,0,169,77.5%,72779,-879,-290
347,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Ena,150,169,75.7%,62717,-896,-290
348,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Dis,Dis,200,169,95.3%,13584,-958,-291
349,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Dis,0,169,91.7%,23875,-955,-293
350,"Standard (3, 4, 2)",16,Dis,Ena,Ena,Ena,Dis,200,169,95.3%,13640,-960,-293
351,"Standard (3, 4, 2)",16,Ena,Ena,Ena,Ena,Dis,200,169,95.3%,13640,-960,-293
352,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Dis,Dis,200,169,91.7%,23875,-955,-293
353,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Ena,100,169,65.1%,96384,-897,-294
354,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Dis,0,169,77.5%,73439,-891,-294
355,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Dis,50,169,67.5%,65362,-959,-296
356,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Dis,50,169,67.5%,65362,-959,-296
357,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Ena,50,169,67.5%,65362,-959,-296
358,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Ena,50,169,67.5%,65362,-959,-296
359,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Ena,100,169,65.1%,97192,-922,-298
360,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Ena,100,169,65.1%,97192,-922,-298
361,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Dis,200,169,68.0%,106476,-937,-301
362,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Dis,50,169,66.9%,64241,-981,-306
363,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Ena,50,169,66.9%,64241,-981,-306
364,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Ena,50,169,66.9%,64449,-982,-306
365,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Dis,50,169,66.9%,64449,-982,-306
366,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Ena,100,169,71.6%,73689,-977,-307
367,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Dis,0,169,78.1%,74181,-974,-309
368,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Dis,100,169,71.6%,73609,-987,-310
369,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Dis,50,169,69.2%,50915,-1010,-311
370,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Ena,50,169,69.2%,50915,-1010,-311
371,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Dis,50,169,69.2%,50915,-1010,-311
372,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Ena,50,169,69.2%,50915,-1010,-311
373,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Dis,Dis,0,169,91.7%,24003,-1029,-311
374,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Dis,0,169,78.1%,74889,-989,-312
375,"Standard (3, 4, 2)",32,Dis,Ena,Dis,Ena,Dis,0,169,91.7%,24275,-1031,-312
376,"Standard (3, 4, 2)",32,Ena,Ena,Dis,Ena,Dis,0,169,91.7%,24275,-1031,-312
377,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Dis,100,169,74.6%,63022,-973,-314
378,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Dis,100,169,75.1%,63988,-1010,-318
379,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Dis,100,169,73.4%,63570,-1032,-322
380,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Dis,100,169,73.4%,63570,-1032,-322
381,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Ena,50,169,71.0%,54403,-1022,-325
382,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Dis,50,169,70.4%,49999,-1046,-326
383,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Ena,50,169,70.4%,49999,-1046,-326
384,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Dis,0,169,76.3%,75882,-1067,-327
385,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Dis,0,169,76.3%,75882,-1067,-327
386,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Dis,50,169,66.9%,64933,-1088,-328
387,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Ena,50,169,66.9%,64933,-1088,-328
388,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Dis,50,169,66.9%,64933,-1088,-328
389,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Ena,50,169,66.9%,64933,-1088,-328
390,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Dis,50,169,66.9%,64726,-1088,-330
391,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Ena,50,169,66.9%,64726,-1088,-330
392,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Dis,50,169,70.4%,49991,-1074,-332
393,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Ena,50,169,70.4%,50224,-1076,-333
394,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Dis,100,169,73.4%,65775,-1126,-341
395,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Dis,100,169,73.4%,65775,-1126,-341
396,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Dis,150,169,73.4%,80060,-1133,-342
397,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Dis,50,169,69.8%,52880,-1122,-347
398,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Ena,50,169,69.8%,52880,-1122,-347
399,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Ena,50,169,69.8%,52880,-1122,-347
