Rank,Seq Codes,Divisor,Bypass,c>7,A1 Wait,Always Bet,Div<1,Loss Limit,Files,Success Rate,Turnover,Balance,Profit/Loss
400,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Dis,50,169,69.8%,52880,-1122,-347
401,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Ena,100,169,74.0%,58185,-1147,-353
402,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Ena,0,169,75.7%,77748,-1177,-353
403,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Ena,0,169,75.7%,77748,-1177,-353
404,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Ena,150,169,73.4%,80448,-1197,-357
405,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Ena,100,169,74.6%,59337,-1187,-362
406,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,50,169,71.6%,60553,-1193,-363
407,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,50,169,71.6%,60553,-1193,-363
408,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Dis,150,169,75.1%,60678,-1227,-373
409,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,50,169,70.4%,59072,-1256,-377
410,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,50,169,70.4%,59072,-1256,-377
411,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Ena,150,169,73.4%,80208,-1290,-380
412,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Ena,50,169,71.6%,60625,-1265,-381
413,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Ena,50,169,71.6%,60625,-1265,-381
414,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Dis,150,169,75.7%,61766,-1293,-389
415,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Dis,200,169,76.9%,71858,-1278,-390
416,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Ena,150,169,73.4%,80884,-1336,-392
417,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Ena,150,169,73.4%,80884,-1336,-392
418,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Ena,100,169,64.5%,95365,-1297,-393
419,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,50,169,70.4%,59144,-1328,-395
420,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,50,169,70.4%,59144,-1328,-395
421,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Dis,50,169,70.4%,53422,-1321,-399
422,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Dis,100,169,64.5%,95389,-1321,-399
423,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Ena,50,169,70.4%,53266,-1327,-401
424,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Dis,50,169,70.4%,53266,-1327,-401
425,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Dis,100,169,71.0%,76181,-1390,-403
426,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Dis,100,169,71.0%,76181,-1390,-403
427,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Ena,50,169,69.2%,54734,-1373,-407
428,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Dis,50,169,69.2%,54734,-1373,-407
429,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Dis,50,169,69.2%,54734,-1373,-407
430,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Ena,50,169,69.2%,54734,-1373,-407
431,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Dis,200,169,77.5%,73324,-1392,-412
432,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Ena,200,169,68.6%,120189,-1375,-412
433,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Dis,200,169,68.0%,110393,-1383,-415
434,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Dis,200,169,68.0%,110393,-1383,-415
435,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Ena,100,169,71.0%,76325,-1444,-417
436,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Ena,100,169,71.0%,76325,-1444,-417
437,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Ena,200,169,68.0%,106141,-1433,-424
438,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Ena,200,169,68.0%,106141,-1433,-424
439,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Dis,50,169,69.2%,56342,-1470,-426
440,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Dis,50,169,69.2%,56342,-1470,-426
441,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Ena,50,169,69.2%,56342,-1470,-426
442,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Ena,50,169,69.2%,56342,-1470,-426
443,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Ena,200,169,68.0%,110265,-1435,-429
444,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Ena,200,169,68.0%,110265,-1435,-429
445,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Dis,200,169,68.0%,105877,-1457,-430
446,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Dis,200,169,68.0%,105877,-1457,-430
447,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Ena,150,169,74.6%,70571,-1469,-431
448,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Ena,150,169,74.6%,70571,-1469,-431
449,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Ena,50,169,72.2%,54049,-1530,-443
450,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Dis,50,169,72.2%,54918,-1544,-445
451,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Ena,0,169,68.0%,107000,-1515,-445
452,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Ena,100,169,74.6%,61622,-1509,-447
453,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Dis,100,169,74.6%,62873,-1533,-449
454,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Ena,0,169,68.0%,108268,-1541,-450
455,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Ena,100,169,73.4%,62906,-1544,-450
456,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Ena,0,169,68.0%,108268,-1541,-450
457,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Ena,100,169,73.4%,62906,-1544,-450
458,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Dis,100,169,74.0%,61771,-1522,-451
459,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Ena,0,169,68.6%,122790,-1534,-451
460,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Ena,50,169,70.4%,54739,-1551,-451
461,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Ena,0,169,68.6%,122790,-1534,-451
462,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Ena,0,169,74.6%,82779,-1584,-452
463,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Ena,0,169,74.6%,82779,-1584,-452
464,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Dis,0,169,74.6%,82607,-1583,-452
465,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Dis,0,169,74.6%,82011,-1563,-452
466,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Ena,0,169,68.0%,107304,-1540,-452
467,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Dis,Ena,0,169,74.6%,82183,-1564,-452
468,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,50,169,72.2%,54249,-1568,-452
469,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Dis,0,169,74.6%,82607,-1583,-452
470,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Ena,100,169,75.1%,62544,-1556,-453
471,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Ena,0,169,74.6%,82187,-1568,-454
472,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Dis,Dis,0,169,74.6%,82015,-1567,-454
473,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Dis,100,169,73.4%,57712,-1558,-456
474,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,50,169,72.2%,54878,-1594,-458
475,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Ena,0,169,68.6%,120381,-1567,-460
476,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Dis,Dis,100,169,73.4%,57436,-1579,-462
477,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Dis,100,169,74.0%,58896,-1594,-465
478,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Dis,0,169,68.0%,107304,-1603,-467
479,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Dis,Dis,100,169,74.0%,58588,-1619,-470
480,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Dis,Ena,100,169,73.4%,58152,-1620,-471
481,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Ena,150,169,74.6%,72848,-1653,-472
482,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Ena,150,169,74.6%,72848,-1653,-472
483,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Ena,50,169,71.6%,54140,-1644,-474
484,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Dis,Ena,100,169,74.0%,59352,-1636,-475
485,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Dis,100,169,63.9%,99369,-1629,-476
486,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Dis,100,169,63.9%,99369,-1629,-476
487,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Dis,200,169,74.0%,84616,-1675,-477
488,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Dis,200,169,74.0%,84596,-1682,-479
489,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Ena,200,169,74.0%,84760,-1693,-481
490,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Dis,50,169,66.3%,66142,-1682,-481
491,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Ena,50,169,66.3%,66142,-1682,-481
492,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Dis,50,169,59.8%,84078,-1661,-482
493,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Ena,50,169,59.8%,84078,-1661,-482
494,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Dis,0,169,68.0%,108420,-1675,-483
495,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Ena,200,169,74.0%,84788,-1703,-483
496,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Dis,0,169,68.0%,108420,-1675,-483
497,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,50,169,71.6%,54340,-1682,-483
498,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Dis,50,169,66.3%,65954,-1692,-484
499,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Ena,50,169,66.3%,65954,-1692,-484
500,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Dis,0,169,68.0%,107456,-1674,-485
501,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Ena,200,169,74.6%,80971,-1723,-488
502,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Dis,200,169,74.6%,80799,-1722,-488
503,"Standard (3, 4, 2)",32,Ena,Dis,Ena,Ena,Dis,200,169,74.6%,80799,-1722,-488
504,"Standard (3, 4, 2)",32,Dis,Dis,Ena,Ena,Ena,200,169,74.6%,80971,-1723,-488
505,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Ena,100,169,63.9%,99513,-1683,-490
506,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Ena,100,169,63.9%,99513,-1683,-490
507,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Dis,50,169,59.8%,84706,-1695,-492
508,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Ena,50,169,59.8%,84706,-1695,-492
509,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Ena,Ena,50,169,59.8%,84706,-1695,-492
510,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Ena,Dis,50,169,59.8%,84706,-1695,-492
511,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Ena,200,169,75.1%,74470,-1720,-494
512,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Ena,200,169,75.1%,74470,-1720,-494
513,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Ena,200,169,76.9%,74160,-1721,-495
514,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Ena,100,169,73.4%,65199,-1753,-497
515,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Ena,100,169,73.4%,65199,-1753,-497
516,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Ena,50,169,66.3%,66665,-1755,-499
517,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Dis,50,169,66.3%,66665,-1755,-499
518,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Dis,50,169,66.3%,66665,-1755,-499
519,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Ena,50,169,66.3%,66665,-1755,-499
520,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Dis,100,169,70.4%,75279,-1778,-501
521,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Dis,150,169,74.6%,68065,-1759,-504
522,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Dis,150,169,74.6%,68065,-1759,-504
523,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Dis,100,169,70.4%,74611,-1785,-504
524,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Dis,50,169,71.6%,54796,-1772,-506
525,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Ena,200,169,76.3%,72890,-1758,-510
526,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Ena,100,169,70.4%,75335,-1834,-515
527,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Ena,200,169,75.1%,76811,-1824,-515
528,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Ena,200,169,75.1%,76811,-1824,-515
529,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,50,169,71.6%,54756,-1822,-519
530,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Ena,100,169,70.4%,74675,-1849,-520
531,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,100,169,75.7%,70468,-1829,-524
532,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,100,169,75.7%,70468,-1829,-524
533,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Dis,150,169,74.0%,84838,-1855,-525
534,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Dis,150,169,74.0%,84838,-1855,-525
535,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Dis,50,169,69.8%,53758,-1850,-526
536,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Ena,0,169,68.6%,119881,-1841,-528
537,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Ena,50,169,69.8%,53602,-1856,-529
538,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Dis,50,169,69.8%,53602,-1856,-529
539,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Ena,50,169,59.2%,83799,-1862,-534
540,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,100,169,74.6%,69615,-1875,-534
541,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Dis,50,169,59.2%,83799,-1862,-534
542,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,100,169,74.6%,69615,-1875,-534
543,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Dis,150,169,74.6%,70326,-1909,-537
544,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Dis,Ena,0,169,74.0%,84984,-1917,-537
545,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Dis,150,169,74.6%,70326,-1909,-537
546,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Dis,150,169,75.7%,67684,-1874,-539
547,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Dis,Ena,0,169,74.0%,85012,-1927,-539
548,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Ena,0,169,74.0%,85568,-1934,-541
549,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Ena,0,169,74.0%,85568,-1934,-541
550,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Dis,100,169,72.2%,59267,-1937,-543
551,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Dis,100,169,72.2%,59267,-1937,-543
552,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Ena,150,169,75.7%,69896,-1926,-546
553,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Ena,100,169,63.3%,97372,-1975,-561
554,"Standard (3, 4, 2)",16,Dis,Dis,Dis,Dis,Dis,100,169,63.3%,97372,-1975,-561
555,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Ena,150,169,66.9%,110250,-1978,-562
556,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Ena,100,169,74.6%,62279,-1995,-563
557,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Ena,200,169,74.0%,90441,-2016,-566
558,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,150,169,78.1%,73226,-2026,-568
559,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Dis,100,169,63.3%,97864,-2017,-571
560,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Ena,150,169,66.9%,111118,-2009,-571
561,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Dis,200,169,68.0%,117605,-2022,-574
562,"Alternative (8, 44, 10)",32,Dis,Ena,Ena,Ena,Ena,100,169,72.2%,59779,-2071,-576
563,"Alternative (8, 44, 10)",32,Ena,Ena,Ena,Ena,Ena,100,169,72.2%,59779,-2071,-576
564,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Ena,150,169,75.7%,68670,-2057,-578
565,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Dis,150,169,76.3%,69182,-2065,-582
566,"Standard (3, 4, 2)",16,Ena,Dis,Dis,Dis,Ena,100,169,63.3%,97920,-2073,-585
567,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Ena,150,169,75.1%,67368,-2062,-585
568,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Dis,150,169,67.5%,112701,-2068,-585
569,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Dis,150,169,67.5%,112701,-2068,-585
570,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Ena,100,169,65.1%,102938,-2096,-590
571,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,150,169,78.7%,73521,-2136,-593
572,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Ena,100,169,74.0%,61509,-2100,-595
573,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Ena,100,169,65.1%,103574,-2156,-606
574,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Ena,200,169,68.6%,121387,-2159,-607
575,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Ena,200,169,68.6%,121387,-2159,-607
576,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Ena,150,169,75.1%,69462,-2151,-608
577,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Dis,200,169,75.1%,70614,-2193,-612
578,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Dis,200,169,75.1%,70614,-2193,-612
579,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Dis,50,169,58.6%,82628,-2218,-623
580,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Dis,Ena,50,169,58.6%,82628,-2218,-623
581,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Ena,0,169,76.3%,73786,-2222,-626
582,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Ena,0,169,76.3%,75306,-2223,-626
583,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Dis,50,169,58.6%,82536,-2225,-626
584,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Dis,Ena,50,169,58.6%,82536,-2225,-626
585,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Dis,100,169,72.8%,61666,-2297,-638
586,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Ena,Ena,0,169,75.1%,75046,-2296,-638
587,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Dis,100,169,72.8%,61666,-2297,-638
588,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Dis,100,169,76.9%,66262,-2313,-638
589,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Ena,Ena,0,169,75.1%,75046,-2296,-638
590,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Ena,50,169,58.6%,82949,-2317,-647
