Rank,Seq Codes,Divisor,Bypass,c>7,A1 Wait,Always Bet,Div<1,Loss Limit,Files,Success Rate,Turnover,Balance,Profit/Loss
591,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Dis,50,169,58.6%,82949,-2317,-647
592,"Standard (3, 4, 2)",32,Dis,Dis,Dis,Ena,Ena,50,169,58.6%,82949,-2317,-647
593,"Standard (3, 4, 2)",32,Ena,Dis,Dis,Ena,Dis,50,169,58.6%,82949,-2317,-647
594,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Dis,150,169,73.4%,83749,-2353,-651
595,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Ena,Dis,200,169,75.1%,72855,-2368,-653
596,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Ena,Dis,200,169,75.1%,72855,-2368,-653
597,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Dis,100,169,76.3%,65806,-2369,-654
598,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Ena,0,169,76.9%,76924,-2390,-662
599,"Alternative (8, 44, 10)",32,Ena,Dis,Ena,Ena,Ena,100,169,72.8%,62194,-2411,-667
600,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Ena,0,169,76.9%,75280,-2409,-667
601,"Alternative (8, 44, 10)",32,Dis,Dis,Ena,Ena,Ena,100,169,72.8%,62194,-2411,-667
602,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Dis,150,169,73.4%,83177,-2429,-670
603,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Ena,50,169,48.5%,104461,-2434,-670
604,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Dis,100,169,64.5%,102298,-2437,-675
605,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Dis,200,169,74.0%,89605,-2458,-677
606,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Ena,150,169,72.8%,83967,-2460,-678
607,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Dis,50,169,48.5%,103907,-2465,-678
608,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Dis,200,169,74.0%,84160,-2509,-685
609,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Dis,200,169,74.0%,84160,-2509,-685
610,"Standard (3, 4, 2)",16,Dis,Dis,Ena,Ena,Ena,200,169,74.0%,84328,-2515,-687
611,"Standard (3, 4, 2)",16,Ena,Dis,Ena,Ena,Ena,200,169,74.0%,84328,-2515,-687
612,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Dis,150,169,75.1%,67418,-2465,-687
613,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Ena,50,169,48.5%,104235,-2505,-688
614,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Dis,50,169,48.5%,104235,-2505,-688
615,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Dis,100,169,64.5%,102638,-2489,-689
616,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Ena,150,169,72.8%,84723,-2532,-696
617,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Ena,200,169,76.3%,75471,-2530,-697
618,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Ena,0,169,79.9%,81313,-2551,-698
619,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,100,169,76.9%,65293,-2568,-701
620,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,100,169,76.3%,65098,-2558,-701
621,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Dis,100,169,71.0%,77064,-2579,-709
622,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Dis,100,169,71.0%,77220,-2600,-713
623,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Dis,100,169,71.0%,77663,-2602,-713
624,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Dis,100,169,71.0%,77663,-2602,-713
625,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Ena,100,169,71.0%,77080,-2595,-713
626,"Alternative (8, 44, 10)",16,Ena,Ena,Ena,Dis,Ena,200,169,75.7%,74077,-2587,-717
627,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Dis,150,169,66.9%,109843,-2627,-725
628,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Ena,50,169,47.3%,109274,-2646,-727
629,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Ena,50,169,47.3%,109274,-2646,-727
630,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,50,169,47.3%,109274,-2646,-727
631,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,50,169,47.3%,109274,-2646,-727
632,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Ena,0,169,74.0%,91753,-2671,-730
633,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Ena,200,169,74.0%,91753,-2671,-730
634,"Alternative (8, 44, 10)",16,Ena,Dis,Ena,Dis,Dis,150,169,75.7%,68960,-2664,-731
635,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Ena,100,169,71.0%,77735,-2674,-731
636,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Ena,100,169,71.0%,77292,-2672,-731
637,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Ena,100,169,71.0%,77735,-2674,-731
638,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Ena,0,169,74.0%,92324,-2684,-732
639,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Ena,0,169,74.0%,92324,-2684,-732
640,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Dis,150,169,66.9%,109175,-2670,-735
641,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Ena,0,169,79.3%,81808,-2712,-741
642,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,50,169,46.7%,106826,-2765,-749
643,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Ena,50,169,46.7%,106826,-2765,-749
644,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Ena,50,169,46.7%,106826,-2765,-749
645,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,50,169,46.7%,106826,-2765,-749
646,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Ena,200,169,79.3%,80354,-2773,-756
647,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Ena,150,169,72.8%,85322,-2789,-758
648,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Ena,150,169,72.8%,85322,-2789,-758
649,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Dis,0,169,79.3%,82940,-2794,-761
650,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,150,169,76.3%,78468,-2806,-768
651,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,150,169,76.3%,78468,-2806,-768
652,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,150,169,75.7%,77621,-2826,-770
653,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,150,169,75.7%,77621,-2826,-770
654,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Ena,150,169,66.9%,111860,-2817,-771
655,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Ena,150,169,66.9%,111860,-2817,-771
656,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Dis,100,169,53.8%,127956,-2844,-772
657,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Dis,100,169,53.8%,126272,-2848,-773
658,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Dis,150,169,77.5%,74256,-2851,-775
659,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Dis,0,169,79.9%,82920,-2871,-778
660,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Dis,150,169,78.1%,74840,-2887,-782
661,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Ena,0,169,74.0%,91349,-2924,-793
662,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Ena,100,169,53.8%,128260,-2968,-802
663,"Alternative (8, 44, 10)",16,Dis,Ena,Ena,Dis,Dis,200,169,75.7%,69652,-2942,-806
664,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Ena,200,169,79.9%,80243,-2996,-809
665,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Ena,100,169,53.3%,126535,-3002,-812
666,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Ena,100,169,53.8%,126616,-3012,-813
667,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Ena,100,169,53.3%,128243,-3013,-814
668,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Ena,50,169,47.9%,104525,-3021,-815
669,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Dis,200,169,74.0%,90573,-3012,-815
670,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Ena,150,169,76.9%,80052,-3001,-816
671,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Ena,150,169,76.9%,80052,-3001,-816
672,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Dis,200,169,68.0%,119349,-3019,-823
673,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Dis,50,169,47.9%,103971,-3052,-823
674,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,150,169,75.7%,78417,-3051,-827
675,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,150,169,75.7%,78417,-3051,-827
676,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Ena,100,169,65.1%,103109,-3041,-828
677,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Ena,100,169,65.1%,103109,-3041,-828
678,"Alternative (8, 44, 10)",16,Dis,Dis,Ena,Dis,Dis,200,169,76.3%,71070,-3053,-829
679,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Ena,50,169,58.0%,85541,-3040,-830
680,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Dis,50,169,58.0%,85541,-3040,-830
681,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Ena,50,169,58.0%,85541,-3040,-830
682,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Dis,50,169,47.9%,104295,-3079,-830
683,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Ena,50,169,47.9%,104295,-3079,-830
684,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Dis,50,169,58.0%,85541,-3040,-830
685,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Dis,50,169,58.0%,84623,-3067,-835
686,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Ena,50,169,58.0%,84623,-3067,-835
687,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Ena,50,169,58.0%,85055,-3085,-840
688,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Dis,50,169,58.0%,85055,-3085,-840
689,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Dis,0,169,68.0%,122006,-3099,-843
690,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Dis,0,169,68.0%,122006,-3099,-843
691,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Dis,Dis,0,169,68.0%,119877,-3169,-860
692,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,100,169,52.7%,129208,-3275,-873
693,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,100,169,52.7%,129208,-3275,-873
694,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Dis,200,169,78.7%,81145,-3249,-874
695,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Dis,Dis,0,169,68.0%,119409,-3286,-890
696,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Ena,100,169,75.7%,65103,-3314,-891
697,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Dis,200,169,79.3%,81125,-3326,-892
698,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,150,169,78.7%,76338,-3329,-893
699,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Dis,100,169,64.5%,102169,-3316,-897
700,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Dis,100,169,64.5%,102169,-3316,-897
701,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Ena,150,169,78.1%,71332,-3351,-900
702,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,100,169,73.4%,69560,-3347,-901
703,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,100,169,73.4%,69560,-3347,-901
704,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Dis,Dis,0,169,74.0%,91229,-3362,-903
705,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Dis,0,169,74.0%,91796,-3371,-904
706,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Ena,100,169,52.7%,129368,-3399,-904
707,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Dis,0,169,74.0%,91796,-3371,-904
708,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Ena,100,169,52.7%,129368,-3399,-904
709,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,150,169,78.1%,76434,-3373,-907
710,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Ena,150,169,78.7%,71717,-3416,-914
711,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Dis,100,169,53.3%,125523,-3481,-933
712,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Ena,200,169,74.0%,91176,-3492,-934
713,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Ena,200,169,74.0%,91176,-3492,-934
714,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Dis,100,169,53.3%,127231,-3492,-935
715,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Dis,Dis,0,169,74.0%,91057,-3550,-950
716,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,100,169,52.7%,131918,-3595,-960
717,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,100,169,52.7%,131918,-3595,-960
718,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Ena,100,169,75.7%,65015,-3698,-984
719,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,0,169,79.3%,84123,-3689,-984
720,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Ena,100,169,52.7%,132070,-3711,-990
721,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Ena,100,169,52.7%,132070,-3711,-990
722,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,0,169,76.9%,85317,-3749,-1000
723,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,0,169,76.9%,85317,-3749,-1000
724,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Dis,50,169,46.2%,107613,-3743,-1004
725,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,50,169,46.2%,106678,-3747,-1005
726,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,200,169,78.7%,82389,-3778,-1009
727,"Standard (3, 4, 2)",8,Dis,Dis,Dis,Ena,Dis,200,169,68.0%,120267,-3766,-1010
728,"Standard (3, 4, 2)",8,Ena,Dis,Dis,Ena,Dis,200,169,68.0%,120267,-3766,-1010
729,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,50,169,46.2%,106542,-3773,-1011
730,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Ena,100,169,74.0%,70207,-3782,-1012
731,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Ena,100,169,74.0%,70207,-3782,-1012
732,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Ena,50,169,46.2%,107573,-3793,-1016
733,"Standard (3, 4, 2)",8,Ena,Dis,Ena,Ena,Dis,200,169,74.0%,89992,-3829,-1018
734,"Standard (3, 4, 2)",8,Dis,Dis,Ena,Ena,Dis,200,169,74.0%,89992,-3829,-1018
735,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,200,169,79.3%,82413,-3854,-1025
736,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,50,169,45.0%,112345,-3931,-1039
737,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,50,169,45.0%,112345,-3931,-1039
738,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,50,169,45.0%,112345,-3931,-1039
739,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,50,169,45.0%,112345,-3931,-1039
740,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,200,169,76.9%,83229,-3901,-1041
741,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,200,169,76.9%,83229,-3901,-1041
742,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,0,169,78.7%,80269,-3921,-1042
743,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,100,169,75.1%,65490,-3913,-1042
744,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,100,169,54.4%,135758,-3960,-1057
745,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,100,169,54.4%,134065,-3964,-1057
746,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,50,169,49.7%,111010,-4016,-1066
747,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,200,169,76.3%,82460,-4032,-1071
748,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,200,169,76.3%,82460,-4032,-1071
749,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,0,169,78.7%,84515,-4029,-1072
750,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,150,169,55.0%,155946,-4061,-1073
751,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,200,169,76.3%,86228,-4038,-1073
752,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,150,169,55.0%,155946,-4061,-1073
753,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,200,169,76.3%,86228,-4038,-1073
754,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,50,169,49.7%,110957,-4071,-1080
755,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,150,169,54.4%,137795,-4156,-1093
756,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,150,169,54.4%,137795,-4156,-1093
757,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,0,169,79.3%,80028,-4149,-1097
758,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,50,169,45.0%,113184,-4189,-1113
759,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,50,169,45.0%,113184,-4189,-1113
760,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,50,169,45.0%,113184,-4189,-1113
761,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,50,169,45.0%,113184,-4189,-1113
762,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,100,169,75.1%,65617,-4230,-1118
763,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,150,169,54.4%,140525,-4271,-1128
764,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,150,169,54.4%,140525,-4271,-1128
765,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,50,169,49.1%,110126,-4342,-1150
766,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,200,169,78.7%,77985,-4368,-1152
767,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,100,169,53.8%,134195,-4368,-1159
768,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,50,169,49.1%,110073,-4397,-1164
769,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,100,169,54.4%,136422,-4396,-1165
770,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,100,169,53.8%,132322,-4408,-1168
771,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,100,169,57.4%,151558,-4503,-1190
772,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,100,169,57.4%,151558,-4503,-1190
773,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,50,169,48.5%,110087,-4551,-1196
774,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,50,169,45.0%,107648,-4529,-1198
775,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,50,169,45.0%,106429,-4537,-1201
776,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,50,169,48.5%,110119,-4583,-1204
777,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,150,169,55.6%,151999,-4560,-1206
778,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,50,169,45.0%,106293,-4563,-1207
